file,word,speaker
eight/21832144_nohash_3.wav,eight,21832144
eight/21832144_nohash_2.wav,eight,21832144
eight/21832144_nohash_0.wav,eight,21832144
eight/21832144_nohash_4.wav,eight,21832144
eight/21832144_nohash_1.wav,eight,21832144
eight/92a9c5e6_nohash_4.wav,eight,92a9c5e6
eight/92a9c5e6_nohash_1.wav,eight,92a9c5e6
eight/92a9c5e6_nohash_3.wav,eight,92a9c5e6
eight/92a9c5e6_nohash_0.wav,eight,92a9c5e6
eight/92a9c5e6_nohash_2.wav,eight,92a9c5e6
eight/8eb4a1bf_nohash_1.wav,eight,8eb4a1bf
eight/8eb4a1bf_nohash_3.wav,eight,8eb4a1bf
eight/8eb4a1bf_nohash_4.wav,eight,8eb4a1bf
eight/8eb4a1bf_nohash_2.wav,eight,8eb4a1bf
eight/8eb4a1bf_nohash_0.wav,eight,8eb4a1bf
eight/7211390b_nohash_1.wav,eight,7211390b
eight/7211390b_nohash_4.wav,eight,7211390b
eight/7211390b_nohash_3.wav,eight,7211390b
eight/7211390b_nohash_2.wav,eight,7211390b
eight/7211390b_nohash_0.wav,eight,7211390b
eight/96ab6565_nohash_1.wav,eight,96ab6565
eight/96ab6565_nohash_3.wav,eight,96ab6565
eight/96ab6565_nohash_0.wav,eight,96ab6565
eight/96ab6565_nohash_4.wav,eight,96ab6565
eight/96ab6565_nohash_2.wav,eight,96ab6565
eight/3d53244b_nohash_0.wav,eight,3d53244b
eight/3d53244b_nohash_3.wav,eight,3d53244b
eight/3d53244b_nohash_4.wav,eight,3d53244b
eight/3d53244b_nohash_2.wav,eight,3d53244b
eight/3d53244b_nohash_1.wav,eight,3d53244b
eight/8134f43f_nohash_0.wav,eight,8134f43f
eight/8134f43f_nohash_2.wav,eight,8134f43f
eight/8134f43f_nohash_3.wav,eight,8134f43f
eight/8134f43f_nohash_4.wav,eight,8134f43f
eight/8134f43f_nohash_1.wav,eight,8134f43f
eight/28ce0c58_nohash_4.wav,eight,28ce0c58
eight/28ce0c58_nohash_3.wav,eight,28ce0c58
eight/28ce0c58_nohash_0.wav,eight,28ce0c58
eight/28ce0c58_nohash_1.wav,eight,28ce0c58
eight/28ce0c58_nohash_2.wav,eight,28ce0c58
eight/9ff2d2f4_nohash_3.wav,eight,9ff2d2f4
eight/9ff2d2f4_nohash_2.wav,eight,9ff2d2f4
eight/9ff2d2f4_nohash_4.wav,eight,9ff2d2f4
eight/9ff2d2f4_nohash_0.wav,eight,9ff2d2f4
eight/9ff2d2f4_nohash_1.wav,eight,9ff2d2f4
eight/563aa4e6_nohash_2.wav,eight,563aa4e6
eight/563aa4e6_nohash_1.wav,eight,563aa4e6
eight/563aa4e6_nohash_3.wav,eight,563aa4e6
eight/563aa4e6_nohash_4.wav,eight,563aa4e6
eight/563aa4e6_nohash_0.wav,eight,563aa4e6
eight/8012c69d_nohash_3.wav,eight,8012c69d
eight/8012c69d_nohash_2.wav,eight,8012c69d
eight/8012c69d_nohash_1.wav,eight,8012c69d
eight/8012c69d_nohash_4.wav,eight,8012c69d
eight/8012c69d_nohash_0.wav,eight,8012c69d
eight/c120e80e_nohash_8.wav,eight,c120e80e
eight/c120e80e_nohash_1.wav,eight,c120e80e
eight/c120e80e_nohash_3.wav,eight,c120e80e
eight/c120e80e_nohash_5.wav,eight,c120e80e
eight/c120e80e_nohash_6.wav,eight,c120e80e
eight/cc6ee39b_nohash_1.wav,eight,cc6ee39b
eight/cc6ee39b_nohash_3.wav,eight,cc6ee39b
eight/cc6ee39b_nohash_2.wav,eight,cc6ee39b
eight/cc6ee39b_nohash_0.wav,eight,cc6ee39b
eight/cc6ee39b_nohash_4.wav,eight,cc6ee39b
yes/9a69672b_nohash_3.wav,yes,9a69672b
yes/9a69672b_nohash_1.wav,yes,9a69672b
yes/9a69672b_nohash_4.wav,yes,9a69672b
yes/9a69672b_nohash_2.wav,yes,9a69672b
yes/9a69672b_nohash_0.wav,yes,9a69672b
yes/96a48d28_nohash_2.wav,yes,96a48d28
yes/96a48d28_nohash_1.wav,yes,96a48d28
yes/96a48d28_nohash_3.wav,yes,96a48d28
yes/96a48d28_nohash_4.wav,yes,96a48d28
yes/96a48d28_nohash_0.wav,yes,96a48d28
yes/b5552931_nohash_0.wav,yes,b5552931
yes/b5552931_nohash_4.wav,yes,b5552931
yes/b5552931_nohash_2.wav,yes,b5552931
yes/b5552931_nohash_1.wav,yes,b5552931
yes/b5552931_nohash_3.wav,yes,b5552931
yes/9aa21fa9_nohash_4.wav,yes,9aa21fa9
yes/9aa21fa9_nohash_1.wav,yes,9aa21fa9
yes/9aa21fa9_nohash_3.wav,yes,9aa21fa9
yes/9aa21fa9_nohash_0.wav,yes,9aa21fa9
yes/9aa21fa9_nohash_2.wav,yes,9aa21fa9
yes/aff582a1_nohash_3.wav,yes,aff582a1
yes/aff582a1_nohash_4.wav,yes,aff582a1
yes/aff582a1_nohash_2.wav,yes,aff582a1
yes/aff582a1_nohash_0.wav,yes,aff582a1
yes/aff582a1_nohash_1.wav,yes,aff582a1
yes/cd7f8c1b_nohash_1.wav,yes,cd7f8c1b
yes/cd7f8c1b_nohash_2.wav,yes,cd7f8c1b
yes/cd7f8c1b_nohash_3.wav,yes,cd7f8c1b
yes/cd7f8c1b_nohash_4.wav,yes,cd7f8c1b
yes/cd7f8c1b_nohash_0.wav,yes,cd7f8c1b
yes/964e8cfd_nohash_3.wav,yes,964e8cfd
yes/964e8cfd_nohash_4.wav,yes,964e8cfd
yes/964e8cfd_nohash_0.wav,yes,964e8cfd
yes/964e8cfd_nohash_1.wav,yes,964e8cfd
yes/964e8cfd_nohash_2.wav,yes,964e8cfd
yes/c634a189_nohash_0.wav,yes,c634a189
yes/c634a189_nohash_1.wav,yes,c634a189
yes/c634a189_nohash_4.wav,yes,c634a189
yes/c634a189_nohash_3.wav,yes,c634a189
yes/c634a189_nohash_2.wav,yes,c634a189
yes/d0faf7e4_nohash_2.wav,yes,d0faf7e4
yes/d0faf7e4_nohash_5.wav,yes,d0faf7e4
yes/d0faf7e4_nohash_0.wav,yes,d0faf7e4
yes/d0faf7e4_nohash_1.wav,yes,d0faf7e4
yes/d0faf7e4_nohash_3.wav,yes,d0faf7e4
yes/0132a06d_nohash_3.wav,yes,0132a06d
yes/0132a06d_nohash_4.wav,yes,0132a06d
yes/0132a06d_nohash_0.wav,yes,0132a06d
yes/0132a06d_nohash_2.wav,yes,0132a06d
yes/0132a06d_nohash_1.wav,yes,0132a06d
yes/8830e17f_nohash_2.wav,yes,8830e17f
yes/8830e17f_nohash_0.wav,yes,8830e17f
yes/8830e17f_nohash_3.wav,yes,8830e17f
yes/8830e17f_nohash_1.wav,yes,8830e17f
yes/8830e17f_nohash_4.wav,yes,8830e17f
yes/b9f46737_nohash_1.wav,yes,b9f46737
yes/b9f46737_nohash_3.wav,yes,b9f46737
yes/b9f46737_nohash_0.wav,yes,b9f46737
yes/b9f46737_nohash_4.wav,yes,b9f46737
yes/b9f46737_nohash_2.wav,yes,b9f46737
yes/28ed6bc9_nohash_1.wav,yes,28ed6bc9
yes/28ed6bc9_nohash_4.wav,yes,28ed6bc9
yes/28ed6bc9_nohash_0.wav,yes,28ed6bc9
yes/28ed6bc9_nohash_2.wav,yes,28ed6bc9
yes/28ed6bc9_nohash_3.wav,yes,28ed6bc9
yes/e7ea8b76_nohash_1.wav,yes,e7ea8b76
yes/e7ea8b76_nohash_2.wav,yes,e7ea8b76
yes/e7ea8b76_nohash_4.wav,yes,e7ea8b76
yes/e7ea8b76_nohash_0.wav,yes,e7ea8b76
yes/e7ea8b76_nohash_3.wav,yes,e7ea8b76
yes/b87bdb22_nohash_2.wav,yes,b87bdb22
yes/b87bdb22_nohash_4.wav,yes,b87bdb22
yes/b87bdb22_nohash_3.wav,yes,b87bdb22
yes/b87bdb22_nohash_1.wav,yes,b87bdb22
yes/b87bdb22_nohash_0.wav,yes,b87bdb22
yes/f5733968_nohash_0.wav,yes,f5733968
yes/f5733968_nohash_1.wav,yes,f5733968
yes/f5733968_nohash_2.wav,yes,f5733968
yes/f5733968_nohash_4.wav,yes,f5733968
yes/f5733968_nohash_3.wav,yes,f5733968
yes/10ace7eb_nohash_1.wav,yes,10ace7eb
yes/10ace7eb_nohash_2.wav,yes,10ace7eb
yes/10ace7eb_nohash_4.wav,yes,10ace7eb
yes/10ace7eb_nohash_3.wav,yes,10ace7eb
yes/10ace7eb_nohash_0.wav,yes,10ace7eb
yes/94de6a6a_nohash_0.wav,yes,94de6a6a
yes/94de6a6a_nohash_2.wav,yes,94de6a6a
yes/94de6a6a_nohash_3.wav,yes,94de6a6a
yes/94de6a6a_nohash_1.wav,yes,94de6a6a
yes/94de6a6a_nohash_4.wav,yes,94de6a6a
yes/be7a5b2d_nohash_0.wav,yes,be7a5b2d
yes/be7a5b2d_nohash_3.wav,yes,be7a5b2d
yes/be7a5b2d_nohash_1.wav,yes,be7a5b2d
yes/be7a5b2d_nohash_4.wav,yes,be7a5b2d
yes/be7a5b2d_nohash_2.wav,yes,be7a5b2d
yes/3e31dffe_nohash_0.wav,yes,3e31dffe
yes/3e31dffe_nohash_3.wav,yes,3e31dffe
yes/3e31dffe_nohash_1.wav,yes,3e31dffe
yes/3e31dffe_nohash_4.wav,yes,3e31dffe
yes/3e31dffe_nohash_2.wav,yes,3e31dffe
yes/f953e1af_nohash_3.wav,yes,f953e1af
yes/f953e1af_nohash_4.wav,yes,f953e1af
yes/f953e1af_nohash_1.wav,yes,f953e1af
yes/f953e1af_nohash_2.wav,yes,f953e1af
yes/f953e1af_nohash_0.wav,yes,f953e1af
yes/6727b579_nohash_1.wav,yes,6727b579
yes/6727b579_nohash_2.wav,yes,6727b579
yes/6727b579_nohash_4.wav,yes,6727b579
yes/6727b579_nohash_0.wav,yes,6727b579
yes/6727b579_nohash_3.wav,yes,6727b579
yes/37dca74f_nohash_1.wav,yes,37dca74f
yes/37dca74f_nohash_2.wav,yes,37dca74f
yes/37dca74f_nohash_4.wav,yes,37dca74f
yes/37dca74f_nohash_3.wav,yes,37dca74f
yes/37dca74f_nohash_0.wav,yes,37dca74f
yes/179a61b7_nohash_3.wav,yes,179a61b7
yes/179a61b7_nohash_2.wav,yes,179a61b7
yes/179a61b7_nohash_4.wav,yes,179a61b7
yes/179a61b7_nohash_1.wav,yes,179a61b7
yes/179a61b7_nohash_0.wav,yes,179a61b7
yes/0137b3f4_nohash_3.wav,yes,0137b3f4
yes/0137b3f4_nohash_1.wav,yes,0137b3f4
yes/0137b3f4_nohash_0.wav,yes,0137b3f4
yes/0137b3f4_nohash_2.wav,yes,0137b3f4
yes/0137b3f4_nohash_4.wav,yes,0137b3f4
yes/834f03fe_nohash_2.wav,yes,834f03fe
yes/834f03fe_nohash_1.wav,yes,834f03fe
yes/834f03fe_nohash_0.wav,yes,834f03fe
yes/834f03fe_nohash_3.wav,yes,834f03fe
yes/834f03fe_nohash_4.wav,yes,834f03fe
yes/b4aa9fef_nohash_2.wav,yes,b4aa9fef
yes/b4aa9fef_nohash_0.wav,yes,b4aa9fef
yes/b4aa9fef_nohash_1.wav,yes,b4aa9fef
yes/b4aa9fef_nohash_3.wav,yes,b4aa9fef
yes/b4aa9fef_nohash_4.wav,yes,b4aa9fef
yes/6c0f6493_nohash_2.wav,yes,6c0f6493
yes/6c0f6493_nohash_4.wav,yes,6c0f6493
yes/6c0f6493_nohash_0.wav,yes,6c0f6493
yes/6c0f6493_nohash_3.wav,yes,6c0f6493
yes/6c0f6493_nohash_1.wav,yes,6c0f6493
yes/617de221_nohash_0.wav,yes,617de221
yes/617de221_nohash_4.wav,yes,617de221
yes/617de221_nohash_2.wav,yes,617de221
yes/617de221_nohash_1.wav,yes,617de221
yes/617de221_nohash_3.wav,yes,617de221
yes/2da58b32_nohash_2.wav,yes,2da58b32
yes/2da58b32_nohash_4.wav,yes,2da58b32
yes/2da58b32_nohash_1.wav,yes,2da58b32
yes/2da58b32_nohash_0.wav,yes,2da58b32
yes/2da58b32_nohash_3.wav,yes,2da58b32
yes/122c5aa7_nohash_1.wav,yes,122c5aa7
yes/122c5aa7_nohash_2.wav,yes,122c5aa7
yes/122c5aa7_nohash_3.wav,yes,122c5aa7
yes/122c5aa7_nohash_0.wav,yes,122c5aa7
yes/122c5aa7_nohash_4.wav,yes,122c5aa7
yes/15c563d7_nohash_1.wav,yes,15c563d7
yes/15c563d7_nohash_0.wav,yes,15c563d7
yes/15c563d7_nohash_3.wav,yes,15c563d7
yes/15c563d7_nohash_4.wav,yes,15c563d7
yes/15c563d7_nohash_2.wav,yes,15c563d7
yes/c9b653a0_nohash_4.wav,yes,c9b653a0
yes/c9b653a0_nohash_3.wav,yes,c9b653a0
yes/c9b653a0_nohash_0.wav,yes,c9b653a0
yes/c9b653a0_nohash_2.wav,yes,c9b653a0
yes/c9b653a0_nohash_1.wav,yes,c9b653a0
yes/ad63d93c_nohash_3.wav,yes,ad63d93c
yes/ad63d93c_nohash_4.wav,yes,ad63d93c
yes/ad63d93c_nohash_0.wav,yes,ad63d93c
yes/ad63d93c_nohash_1.wav,yes,ad63d93c
yes/ad63d93c_nohash_2.wav,yes,ad63d93c
yes/e41a903b_nohash_3.wav,yes,e41a903b
yes/e41a903b_nohash_4.wav,yes,e41a903b
yes/e41a903b_nohash_2.wav,yes,e41a903b
yes/e41a903b_nohash_0.wav,yes,e41a903b
yes/e41a903b_nohash_1.wav,yes,e41a903b
yes/439c84f4_nohash_0.wav,yes,439c84f4
yes/439c84f4_nohash_3.wav,yes,439c84f4
yes/439c84f4_nohash_2.wav,yes,439c84f4
yes/439c84f4_nohash_1.wav,yes,439c84f4
yes/439c84f4_nohash_4.wav,yes,439c84f4
yes/7fd25f7c_nohash_0.wav,yes,7fd25f7c
yes/7fd25f7c_nohash_4.wav,yes,7fd25f7c
yes/7fd25f7c_nohash_2.wav,yes,7fd25f7c
yes/7fd25f7c_nohash_3.wav,yes,7fd25f7c
yes/7fd25f7c_nohash_1.wav,yes,7fd25f7c
yes/5e3dde6b_nohash_0.wav,yes,5e3dde6b
yes/5e3dde6b_nohash_3.wav,yes,5e3dde6b
yes/5e3dde6b_nohash_4.wav,yes,5e3dde6b
yes/5e3dde6b_nohash_2.wav,yes,5e3dde6b
yes/5e3dde6b_nohash_1.wav,yes,5e3dde6b
yes/dbb40d24_nohash_0.wav,yes,dbb40d24
yes/dbb40d24_nohash_1.wav,yes,dbb40d24
yes/dbb40d24_nohash_4.wav,yes,dbb40d24
yes/dbb40d24_nohash_2.wav,yes,dbb40d24
yes/dbb40d24_nohash_3.wav,yes,dbb40d24
yes/cb8f8307_nohash_5.wav,yes,cb8f8307
yes/cb8f8307_nohash_4.wav,yes,cb8f8307
yes/cb8f8307_nohash_1.wav,yes,cb8f8307
yes/cb8f8307_nohash_0.wav,yes,cb8f8307
yes/cb8f8307_nohash_2.wav,yes,cb8f8307
yes/7846fd85_nohash_4.wav,yes,7846fd85
yes/7846fd85_nohash_2.wav,yes,7846fd85
yes/7846fd85_nohash_0.wav,yes,7846fd85
yes/7846fd85_nohash_1.wav,yes,7846fd85
yes/7846fd85_nohash_3.wav,yes,7846fd85
yes/56eb74ae_nohash_4.wav,yes,56eb74ae
yes/56eb74ae_nohash_3.wav,yes,56eb74ae
yes/56eb74ae_nohash_0.wav,yes,56eb74ae
yes/56eb74ae_nohash_1.wav,yes,56eb74ae
yes/56eb74ae_nohash_2.wav,yes,56eb74ae
yes/cd85758f_nohash_4.wav,yes,cd85758f
yes/cd85758f_nohash_2.wav,yes,cd85758f
yes/cd85758f_nohash_3.wav,yes,cd85758f
yes/cd85758f_nohash_1.wav,yes,cd85758f
yes/cd85758f_nohash_0.wav,yes,cd85758f
yes/c1e0e8e3_nohash_1.wav,yes,c1e0e8e3
yes/c1e0e8e3_nohash_2.wav,yes,c1e0e8e3
yes/c1e0e8e3_nohash_3.wav,yes,c1e0e8e3
yes/c1e0e8e3_nohash_0.wav,yes,c1e0e8e3
yes/c1e0e8e3_nohash_4.wav,yes,c1e0e8e3
yes/b7a0754f_nohash_4.wav,yes,b7a0754f
yes/b7a0754f_nohash_1.wav,yes,b7a0754f
yes/b7a0754f_nohash_3.wav,yes,b7a0754f
yes/b7a0754f_nohash_0.wav,yes,b7a0754f
yes/b7a0754f_nohash_2.wav,yes,b7a0754f
yes/106a6183_nohash_3.wav,yes,106a6183
yes/106a6183_nohash_2.wav,yes,106a6183
yes/106a6183_nohash_1.wav,yes,106a6183
yes/106a6183_nohash_4.wav,yes,106a6183
yes/106a6183_nohash_0.wav,yes,106a6183
yes/888a0c49_nohash_3.wav,yes,888a0c49
yes/888a0c49_nohash_2.wav,yes,888a0c49
yes/888a0c49_nohash_1.wav,yes,888a0c49
yes/888a0c49_nohash_4.wav,yes,888a0c49
yes/888a0c49_nohash_0.wav,yes,888a0c49
yes/29fb33da_nohash_2.wav,yes,29fb33da
yes/29fb33da_nohash_0.wav,yes,29fb33da
yes/29fb33da_nohash_4.wav,yes,29fb33da
yes/29fb33da_nohash_3.wav,yes,29fb33da
yes/29fb33da_nohash_1.wav,yes,29fb33da
yes/611d2b50_nohash_0.wav,yes,611d2b50
yes/611d2b50_nohash_3.wav,yes,611d2b50
yes/611d2b50_nohash_1.wav,yes,611d2b50
yes/611d2b50_nohash_4.wav,yes,611d2b50
yes/611d2b50_nohash_2.wav,yes,611d2b50
yes/4a1e736b_nohash_2.wav,yes,4a1e736b
yes/4a1e736b_nohash_4.wav,yes,4a1e736b
yes/4a1e736b_nohash_3.wav,yes,4a1e736b
yes/4a1e736b_nohash_1.wav,yes,4a1e736b
yes/4a1e736b_nohash_0.wav,yes,4a1e736b
yes/70a00e98_nohash_2.wav,yes,70a00e98
yes/70a00e98_nohash_0.wav,yes,70a00e98
yes/70a00e98_nohash_4.wav,yes,70a00e98
yes/70a00e98_nohash_3.wav,yes,70a00e98
yes/70a00e98_nohash_1.wav,yes,70a00e98
yes/ced835d3_nohash_0.wav,yes,ced835d3
yes/ced835d3_nohash_2.wav,yes,ced835d3
yes/ced835d3_nohash_4.wav,yes,ced835d3
yes/ced835d3_nohash_1.wav,yes,ced835d3
yes/ced835d3_nohash_3.wav,yes,ced835d3
yes/ec201020_nohash_0.wav,yes,ec201020
yes/ec201020_nohash_2.wav,yes,ec201020
yes/ec201020_nohash_1.wav,yes,ec201020
yes/ec201020_nohash_4.wav,yes,ec201020
yes/ec201020_nohash_3.wav,yes,ec201020
yes/8281a2a8_nohash_4.wav,yes,8281a2a8
yes/8281a2a8_nohash_2.wav,yes,8281a2a8
yes/8281a2a8_nohash_0.wav,yes,8281a2a8
yes/8281a2a8_nohash_1.wav,yes,8281a2a8
yes/8281a2a8_nohash_3.wav,yes,8281a2a8
yes/f92e49f3_nohash_2.wav,yes,f92e49f3
yes/f92e49f3_nohash_0.wav,yes,f92e49f3
yes/f92e49f3_nohash_3.wav,yes,f92e49f3
yes/f92e49f3_nohash_4.wav,yes,f92e49f3
yes/f92e49f3_nohash_1.wav,yes,f92e49f3
yes/cb2929ce_nohash_6.wav,yes,cb2929ce
yes/cb2929ce_nohash_3.wav,yes,cb2929ce
yes/cb2929ce_nohash_1.wav,yes,cb2929ce
yes/cb2929ce_nohash_4.wav,yes,cb2929ce
yes/cb2929ce_nohash_0.wav,yes,cb2929ce
yes/190821dc_nohash_2.wav,yes,190821dc
yes/190821dc_nohash_0.wav,yes,190821dc
yes/190821dc_nohash_3.wav,yes,190821dc
yes/190821dc_nohash_1.wav,yes,190821dc
yes/190821dc_nohash_4.wav,yes,190821dc
yes/686d030b_nohash_0.wav,yes,686d030b
yes/686d030b_nohash_4.wav,yes,686d030b
yes/686d030b_nohash_3.wav,yes,686d030b
yes/686d030b_nohash_2.wav,yes,686d030b
yes/686d030b_nohash_1.wav,yes,686d030b
yes/f17be97f_nohash_0.wav,yes,f17be97f
yes/f17be97f_nohash_1.wav,yes,f17be97f
yes/f17be97f_nohash_3.wav,yes,f17be97f
yes/f17be97f_nohash_2.wav,yes,f17be97f
yes/f17be97f_nohash_4.wav,yes,f17be97f
yes/5c8af87a_nohash_2.wav,yes,5c8af87a
yes/5c8af87a_nohash_4.wav,yes,5c8af87a
yes/5c8af87a_nohash_3.wav,yes,5c8af87a
yes/5c8af87a_nohash_0.wav,yes,5c8af87a
yes/5c8af87a_nohash_1.wav,yes,5c8af87a
yes/b49caed3_nohash_2.wav,yes,b49caed3
yes/b49caed3_nohash_4.wav,yes,b49caed3
yes/b49caed3_nohash_3.wav,yes,b49caed3
yes/b49caed3_nohash_1.wav,yes,b49caed3
yes/b49caed3_nohash_0.wav,yes,b49caed3
yes/264f471d_nohash_0.wav,yes,264f471d
yes/264f471d_nohash_3.wav,yes,264f471d
yes/264f471d_nohash_1.wav,yes,264f471d
yes/264f471d_nohash_4.wav,yes,264f471d
yes/264f471d_nohash_2.wav,yes,264f471d
yes/8f4c551f_nohash_1.wav,yes,8f4c551f
yes/8f4c551f_nohash_4.wav,yes,8f4c551f
yes/8f4c551f_nohash_0.wav,yes,8f4c551f
yes/8f4c551f_nohash_3.wav,yes,8f4c551f
yes/8f4c551f_nohash_2.wav,yes,8f4c551f
yes/b959cd0c_nohash_4.wav,yes,b959cd0c
yes/b959cd0c_nohash_0.wav,yes,b959cd0c
yes/b959cd0c_nohash_1.wav,yes,b959cd0c
yes/b959cd0c_nohash_3.wav,yes,b959cd0c
yes/b959cd0c_nohash_2.wav,yes,b959cd0c
yes/1b4c9b89_nohash_4.wav,yes,1b4c9b89
yes/1b4c9b89_nohash_3.wav,yes,1b4c9b89
yes/1b4c9b89_nohash_0.wav,yes,1b4c9b89
yes/1b4c9b89_nohash_1.wav,yes,1b4c9b89
yes/1b4c9b89_nohash_2.wav,yes,1b4c9b89
yes/229978fd_nohash_2.wav,yes,229978fd
yes/229978fd_nohash_1.wav,yes,229978fd
yes/229978fd_nohash_0.wav,yes,229978fd
yes/229978fd_nohash_3.wav,yes,229978fd
yes/229978fd_nohash_4.wav,yes,229978fd
yes/918a2473_nohash_1.wav,yes,918a2473
yes/918a2473_nohash_0.wav,yes,918a2473
yes/918a2473_nohash_3.wav,yes,918a2473
yes/918a2473_nohash_4.wav,yes,918a2473
yes/918a2473_nohash_2.wav,yes,918a2473
yes/7ea032f3_nohash_0.wav,yes,7ea032f3
yes/7ea032f3_nohash_2.wav,yes,7ea032f3
yes/7ea032f3_nohash_3.wav,yes,7ea032f3
yes/7ea032f3_nohash_1.wav,yes,7ea032f3
yes/7ea032f3_nohash_4.wav,yes,7ea032f3
yes/763188c4_nohash_1.wav,yes,763188c4
yes/763188c4_nohash_2.wav,yes,763188c4
yes/763188c4_nohash_3.wav,yes,763188c4
yes/763188c4_nohash_4.wav,yes,763188c4
yes/763188c4_nohash_0.wav,yes,763188c4
yes/8e05039f_nohash_1.wav,yes,8e05039f
yes/8e05039f_nohash_2.wav,yes,8e05039f
yes/8e05039f_nohash_3.wav,yes,8e05039f
yes/8e05039f_nohash_0.wav,yes,8e05039f
yes/8e05039f_nohash_4.wav,yes,8e05039f
yes/735845ab_nohash_3.wav,yes,735845ab
yes/735845ab_nohash_1.wav,yes,735845ab
yes/735845ab_nohash_0.wav,yes,735845ab
yes/735845ab_nohash_2.wav,yes,735845ab
yes/735845ab_nohash_4.wav,yes,735845ab
yes/692a88e6_nohash_4.wav,yes,692a88e6
yes/692a88e6_nohash_2.wav,yes,692a88e6
yes/692a88e6_nohash_1.wav,yes,692a88e6
yes/692a88e6_nohash_3.wav,yes,692a88e6
yes/692a88e6_nohash_0.wav,yes,692a88e6
yes/7f74626f_nohash_0.wav,yes,7f74626f
yes/7f74626f_nohash_1.wav,yes,7f74626f
yes/7f74626f_nohash_2.wav,yes,7f74626f
yes/7f74626f_nohash_3.wav,yes,7f74626f
yes/7f74626f_nohash_4.wav,yes,7f74626f
yes/5c39594f_nohash_4.wav,yes,5c39594f
yes/5c39594f_nohash_0.wav,yes,5c39594f
yes/5c39594f_nohash_2.wav,yes,5c39594f
yes/5c39594f_nohash_3.wav,yes,5c39594f
yes/5c39594f_nohash_1.wav,yes,5c39594f
yes/49af4432_nohash_0.wav,yes,49af4432
yes/49af4432_nohash_2.wav,yes,49af4432
yes/49af4432_nohash_3.wav,yes,49af4432
yes/49af4432_nohash_1.wav,yes,49af4432
yes/49af4432_nohash_4.wav,yes,49af4432
yes/35d1b6ee_nohash_1.wav,yes,35d1b6ee
yes/35d1b6ee_nohash_4.wav,yes,35d1b6ee
yes/35d1b6ee_nohash_0.wav,yes,35d1b6ee
yes/35d1b6ee_nohash_2.wav,yes,35d1b6ee
yes/35d1b6ee_nohash_3.wav,yes,35d1b6ee
yes/c0445658_nohash_3.wav,yes,c0445658
yes/c0445658_nohash_4.wav,yes,c0445658
yes/c0445658_nohash_2.wav,yes,c0445658
yes/c0445658_nohash_0.wav,yes,c0445658
yes/c0445658_nohash_1.wav,yes,c0445658
yes/38d78313_nohash_2.wav,yes,38d78313
yes/38d78313_nohash_1.wav,yes,38d78313
yes/38d78313_nohash_4.wav,yes,38d78313
yes/38d78313_nohash_0.wav,yes,38d78313
yes/38d78313_nohash_3.wav,yes,38d78313
yes/c1d39ce8_nohash_7.wav,yes,c1d39ce8
yes/c1d39ce8_nohash_6.wav,yes,c1d39ce8
yes/c1d39ce8_nohash_2.wav,yes,c1d39ce8
yes/c1d39ce8_nohash_9.wav,yes,c1d39ce8
yes/c1d39ce8_nohash_8.wav,yes,c1d39ce8
yes/b83c1acf_nohash_4.wav,yes,b83c1acf
yes/b83c1acf_nohash_2.wav,yes,b83c1acf
yes/b83c1acf_nohash_1.wav,yes,b83c1acf
yes/b83c1acf_nohash_3.wav,yes,b83c1acf
yes/b83c1acf_nohash_0.wav,yes,b83c1acf
yes/28e47b1a_nohash_4.wav,yes,28e47b1a
yes/28e47b1a_nohash_2.wav,yes,28e47b1a
yes/28e47b1a_nohash_3.wav,yes,28e47b1a
yes/28e47b1a_nohash_1.wav,yes,28e47b1a
yes/28e47b1a_nohash_0.wav,yes,28e47b1a
yes/e0315cf6_nohash_2.wav,yes,e0315cf6
yes/e0315cf6_nohash_3.wav,yes,e0315cf6
yes/e0315cf6_nohash_0.wav,yes,e0315cf6
yes/e0315cf6_nohash_1.wav,yes,e0315cf6
yes/e0315cf6_nohash_4.wav,yes,e0315cf6
yes/eb0676ec_nohash_2.wav,yes,eb0676ec
yes/eb0676ec_nohash_4.wav,yes,eb0676ec
yes/eb0676ec_nohash_1.wav,yes,eb0676ec
yes/eb0676ec_nohash_3.wav,yes,eb0676ec
yes/eb0676ec_nohash_0.wav,yes,eb0676ec
yes/dca2797e_nohash_3.wav,yes,dca2797e
yes/dca2797e_nohash_1.wav,yes,dca2797e
yes/dca2797e_nohash_4.wav,yes,dca2797e
yes/dca2797e_nohash_2.wav,yes,dca2797e
yes/dca2797e_nohash_0.wav,yes,dca2797e
yes/df1d5024_nohash_0.wav,yes,df1d5024
yes/df1d5024_nohash_4.wav,yes,df1d5024
yes/df1d5024_nohash_1.wav,yes,df1d5024
yes/df1d5024_nohash_3.wav,yes,df1d5024
yes/df1d5024_nohash_2.wav,yes,df1d5024
yes/b97c9f77_nohash_0.wav,yes,b97c9f77
yes/b97c9f77_nohash_4.wav,yes,b97c9f77
yes/b97c9f77_nohash_2.wav,yes,b97c9f77
yes/b97c9f77_nohash_1.wav,yes,b97c9f77
yes/b97c9f77_nohash_3.wav,yes,b97c9f77
yes/e53139ad_nohash_1.wav,yes,e53139ad
yes/e53139ad_nohash_0.wav,yes,e53139ad
yes/e53139ad_nohash_4.wav,yes,e53139ad
yes/e53139ad_nohash_2.wav,yes,e53139ad
yes/e53139ad_nohash_3.wav,yes,e53139ad
yes/dea820ce_nohash_0.wav,yes,dea820ce
